time,wip
5,3
10,8
15,11
20,11
25,10
30,14
35,16
40,16
45,19
50,19
55,20
60,20
65,22
70,22
75,21
80,26
85,27
90,27
95,28
100,28
105,25
110,26
115,28
120,28
125,30
130,32
135,31
140,31
145,33
150,35
155,37
160,38
165,41
170,39
175,42
180,41
185,42
190,42
195,44
200,43
205,43
210,46
215,47
220,50
225,51
230,52
235,53
240,54
245,55
250,53
255,55
260,56
265,56
270,56
275,57
280,59
285,62
290,62
295,67
300,72
305,76
310,76
315,77
320,79
325,79
330,79
335,80
340,82
345,87
350,90
355,90
360,89
365,93
370,96
375,100
380,101
385,107
390,106
395,106
400,110
405,113
410,114
415,114
420,115
425,117
430,120
435,121
440,122
445,123
450,127
455,132
460,130
465,131
470,134
475,133
